"","V1","V2","V3","V4","V5","V6","V7"
"470",0.231911743300668,0.423187029333824,0.599633901819524,0.948759395466159,0.648563404686415,0.828334871365526,0.868040727294489
"471",0.532183670277242,0.215016901610819,0.374755447797271,0.33859813032815,0.071234444346088,0.00448147206099857,0.837359030395644
"472",0.754874399210929,0.768098933302461,0.446789177650071,0.277968117882275,0.0210513103489967,0.00356773324371607,0.73271232456651
"473",0.10849414253297,0.0716358493115576,0.415107361010195,0.294782459184575,0.929735562586989,0.375550423677105,0.866993947666488
"474",0.0491957487726663,0.0317244886658447,0.862644961602752,0.304310581765281,0.252948131220318,0.96932861079446,0.640664360056295
"475",0.870248733665079,0.0763768674995106,0.776781698387576,0.486402768698234,0.409437297439914,0.000641389250954932,0.88996246223087
"476",0.457576257952107,0.371368043186111,0.593543162011516,0.648748481265238,0.417550617176212,0.10876523353504,0.82477023176752
"477",0.62450789775029,0.482253410433825,0.892742200847594,0.374953571280405,0.602205664894713,0.0713093006292672,0.817072511758173
"478",0.656207787751719,0.785260054653319,0.182045600576497,0.403567108125641,0.360604623459698,0.0222909641327913,0.945160460352106
"479",0.813382236026473,0.00303368299161319,0.22267162142463,0.127680789679135,0.762872145825732,0.346639266647642,0.876013127083535
"480",0.0183914616313263,0.729193625670881,0.323666851261068,0.4706589991092,0.189603178956687,0.278368742328556,0.454838124614348
"481",0.620625807357171,0.0318586660114653,0.0704107484107637,0.845242264283443,0.245845322011362,0.00249801408958179,0.364138143829249
"482",0.177271555541444,0.717664011870021,0.438200145483507,0.642147311819087,0.156363754255625,0.028666083256242,1
"483",0.742417162550858,0.00181406600172988,0.197982768609937,0.443213699246228,0.116466150103731,0.0119363106122486,0.574220493428228
"484",0.459265911961218,0.832483509699491,0.354257206694192,0.592197584337814,0.0334642804704871,0.0176793926610739,0.6939044679333
"485",0.565949923922534,0.405545904258297,0.782075650089007,0.603151604592991,0.15584486473171,0.00819270042700981,0.875804685949714
"486",0.346039185057638,0.76218118573461,0.0481347801167427,0.32022443223217,1,0.00561749372390423,1
"487",0.696285513971046,0.347127697913303,0.494679142921568,0.0805502995473558,0.0157423854435895,0.815405220234745,0.973869789515468
"488",0.441567713929833,0.0469453620531189,0.938931146413876,0.541379769251973,0.229386457065883,0.0326430969564306,0.637817712076359
"489",0.810152747507637,0.0061149484674828,0.229964485257159,0.692862657410536,0.343172474573342,0.312239134216436,0.487946188220851
"490",0.0335252401463759,0.151627437214524,0.115890547283458,0.770887082542525,0.161439953658624,0.0291499475056294,0.450213663389281
"491",0.21437355708214,0.70063337145767,0.116455269212852,0.0458206832744412,0.193556493320991,0.000826060689264321,0.386638509115936
"492",0.40420589137653,0.56107528099765,0.824650850236477,0.325692349804088,0.110652094456351,0.0151504373691222,0.917695082032714
"493",0.524335328384405,0.313193319096178,0.18480472368607,0.137123288900063,0.53551194822258,1,0.969138265110695
"494",0.46853899068872,0.210198205474973,0.0946653764811341,0.336268808643076,0.884964787295736,0.00139178414013153,0.421923119535655
"495",0.959135266754219,0.299121663864093,0.694477679499397,0.0229792124749053,0.0206919678387965,0.037683848921458,0.450860383899942
"496",0.644847205450891,0.402043837346642,0.617005113731852,0.606558765853095,0.228580639648078,0.00203561429380339,0.617427590926485
"497",0.0693207522170028,0.336749213941253,0.725860234967859,0.252974300510222,0.46877774969602,0.0167499155910808,0.427437273324464
"498",0.606583214479178,0.394493853368337,0.228466372374589,0.324544083275774,0.24213008833699,0.188898540696498,0.627549301613484
"499",0.643359019759179,0.00604307843030882,0.180982390770681,0.783380392977058,0.117771762218551,0.52346999976994,0.95821333886568
"500",0.409320754425831,0.108635268763036,0.473084490438529,0.484273834476968,0.307990367347393,0.0170745384053953,0.798810928403845
